Id,Rating
1,3.433733858993942
2,2.0803698444783123
3,3.8126409942094823
4,4.009628781225187
5,3.8741319582176943
6,1.5696150000381437
7,3.3573967473915793
8,3.929153317006814
9,3.5299873149845875
10,4.228700338427251
11,2.7054801491424647
12,3.4977677654970307
13,4.31172678180981
14,3.6422438166427313
15,4.154285282243103
16,3.426045329100231
17,3.071007449657588
18,3.9113410431020155
19,4.856986560333747
20,2.3660549320703206
21,3.25577828620204
22,1.7808691212379328
23,2.403540813704726
24,3.874611223191014
25,3.1902462243151115
26,3.193998194217066
27,3.274146100747969
28,3.209631581256255
29,3.6689254934859368
30,3.093848094590934
31,3.5191212579320297
32,3.5995052798112424
33,3.460907727485056
34,3.931947661120618
35,4.389309536450194
36,3.2073112011152896
37,2.7850504855769653
38,2.3550403505814588
39,3.3795824323841606
40,4.553729729467015
41,2.8782890439781217
42,1.3896801442300533
43,4.1779871952341745
44,3.1320811683607173
45,3.7738585063445993
46,3.705988649044747
47,2.8665324421743543
48,3.171431576899151
49,2.206291735498053
50,3.0992930365759497
51,3.0634494676020694
52,2.4598479221547582
53,4.09896701167728
54,4.578900128371815
55,3.679799408373357
56,4.0894405337521995
57,3.6124159641039384
58,2.9927346673998083
59,4.326082811039548
60,3.2488018584137057
61,3.79420996873037
62,2.392747731641499
63,1.9664124070891948
64,2.9420709849063083
65,4.160782822585143
66,2.250178278821438
67,4.325348580342008
68,0.0
69,3.7269436182883813
70,2.888283398130322
71,2.6652686368722627
72,3.487061121683547
73,3.7152991222371585
74,2.883952866428564
75,1.6277044728698427
76,4.843890664212951
77,3.6396030837067026
78,2.4463474258316475
79,4.991353045119155
80,4.809142656591391
81,3.8959415999674842
82,3.0750519154529314
83,3.468316673478483
84,3.4413139445697323
85,3.8193101872931394
86,3.8300486550461543
87,3.479430527330935
88,3.456339133819144
89,5.0
90,4.040925620348495
91,2.687827736515577
92,3.695312644437152
93,4.5684265167783416
94,4.028250053923533
95,3.617577524075177
96,2.5320762732829927
97,3.2498205825200106
98,3.7146195146945336
99,4.082210161582083
100,3.658479315173377
101,4.2564372101791
102,2.7961024639988565
103,4.145947258250056
104,4.51496229281635
105,4.233519396405612
106,4.052615125744369
107,3.9728893584919183
108,2.7946633804576377
109,3.795685299098597
110,4.32208336088464
111,1.873487385631759
112,4.7312105087649625
113,4.495623701527642
114,3.4288669279181527
115,4.484707800853925
116,3.2771816374259504
117,4.36497062935158
118,4.184495902496214
119,4.207406571992538
120,3.9638485151568505
121,3.7986166093770435
122,3.0594411875595156
123,4.792482904756813
124,3.669734084136512
125,4.844835234139295
126,3.621129490067739
127,3.358184544608274
128,2.061006059424522
129,3.7105032565518945
130,4.2638717968390765
131,3.2899437716492614
132,4.091112633023921
133,3.7727960287379294
134,2.020507957630942
135,3.550432541838386
136,4.021878565633018
137,3.7171092027104864
138,4.633234114193399
139,4.386846654365249
140,3.988444575465645
141,2.470880825989198
142,4.16562229362963
143,4.0246838128358124
144,4.750416088981218
145,3.6249170803289497
146,4.129715092833991
147,3.956580565820664
148,3.8376912709592492
149,4.294721717749928
150,3.5553325999441365
151,3.736105663891406
152,4.7710060500576414
153,4.514436976677148
154,2.477642941548713
155,4.3634972950954065
156,4.198766078495622
157,3.7041504415393796
158,3.306362171776278
159,2.1783966905192624
160,1.5211610393435786
161,4.581662389103394
162,4.79492324416417
163,3.4981374648264483
164,3.5750178171822045
165,3.593671374579521
166,2.8029565405694488
167,2.772503619487307
168,3.8410552057691256
169,4.237816163330142
170,2.7980360281770276
171,2.4549192165934595
172,3.1471054639459424
173,4.33093026054242
174,4.300805588866897
175,3.442632740367785
176,3.3751523212419654
177,3.910042679535583
178,3.3136420025359206
179,2.9989562371809857
180,3.5329524728976702
181,3.6811139556058206
182,4.138260995661234
183,2.710548904073332
184,4.37693453855327
185,4.1474123883641685
186,3.527087731527809
187,4.54215908169832
188,3.901687152638785
189,3.1413512123072014
190,3.9802346849298287
191,3.837099204561217
192,4.016805863054922
193,3.995113456449765
194,2.9031525593280376
195,2.614012969660588
196,2.578337934570439
197,4.347900639070338
198,3.0525509396077273
199,2.1718606916189023
200,2.1567761682572293
201,1.886955418930494
202,3.3482671954360645
203,4.5793011414499425
204,3.8148174759605684
205,4.148521619513962
206,3.8717735209967676
207,2.7484414976591403
208,4.032086144732209
209,2.219846132666234
210,3.0611756986535945
211,4.076319319924355
212,3.311028228090567
213,4.564981188553469
214,4.013580464877796
215,3.7899356468790977
216,4.18743308547075
217,4.5701844006654
218,2.7358685233213933
219,4.131392354702898
220,4.630512952277701
221,3.3933132583420447
222,3.7203994372290143
223,3.4038121470875273
224,3.5592147297136076
225,1.8309664886303785
226,1.7279307585830568
227,4.548737716717103
228,2.374521022100381
229,4.7905610391104565
230,3.095961879561604
231,3.294242063253131
232,3.905995610614207
233,3.000225570017867
234,4.200351810003511
235,4.592784843389172
236,3.7970554401371404
237,3.7090903787673235
238,4.4087361063727
239,3.4298381566448075
240,3.310582227964904
241,4.165036797453821
242,3.60831502613836
243,1.639062549580093
244,4.478629047456406
245,3.914025348219577
246,3.356817051006383
247,4.0318839155234585
248,3.236236858882203
249,4.340170534115092
250,2.850710416365143
251,4.127644815602547
252,4.05689184504371
253,2.890438864153087
254,2.4897940867274038
255,4.013289918571995
256,4.765470117097715
257,5.0
258,3.878981856664405
259,4.116463397712843
260,4.249531934520569
261,3.1931427195207465
262,4.28590347682236
263,3.743397124514757
264,3.3072867475649157
265,4.150494939463394
266,2.207596085604668
267,3.766560196114653
268,4.2993531187424905
269,3.3264781162966752
270,3.029563805093664
271,3.1552898692849243
272,3.7018097005652195
273,3.2665791453509314
274,4.619938748274186
275,2.600804275587437
276,3.189422205475475
277,4.086288478165197
278,4.509172707069845
279,4.442216601057225
280,3.6555778790471782
281,3.581240610259414
282,3.1156366034082135
283,4.071858595895072
284,4.706993672603562
285,4.295825254839902
286,3.0171830934840806
287,4.42152401506595
288,4.319360612643248
289,2.681592954435585
290,4.472836650823945
291,4.893012376768157
292,3.2669898739683645
293,3.113674628166965
294,3.8297094996002836
295,3.1346535032944502
296,2.0946852068466892
297,4.8345262042270605
