Id,Rating
1,3.6656279251931707
2,2.9923439113847086
3,3.356168300021217
4,3.8616546795821125
5,3.2496893227919625
6,2.3122613667792025
7,3.52135577188445
8,4.542877839024698
9,3.3963049176467366
10,3.7126874525650795
11,3.3129576994260117
12,3.6300535654594603
13,3.851368243366356
14,4.021884235148355
15,3.853615580666578
16,3.4856444440909735
17,3.901064150630762
18,3.0453757332960567
19,3.9462658966292254
20,2.082454119135137
21,4.055515093522428
22,2.8933357489809124
23,3.3501422400804777
24,4.2123941160466405
25,3.5610138834842666
26,3.056912125208854
27,3.943620814183545
28,3.4785858348904353
29,4.034723242501733
30,2.574419804874115
31,3.729063423745337
32,3.868824409994282
33,3.775742472036033
34,3.6454332496946242
35,4.021456768811041
36,3.5505727564701393
37,3.320871776057362
38,2.917323377910185
39,3.8516654273347566
40,4.181174442196597
41,3.614256530992641
42,3.032494424375914
43,3.704439643797515
44,3.5242046742328377
45,3.3255718658894744
46,3.555042597874366
47,3.3091960353821332
48,3.47759784167751
49,3.4848467736899877
50,3.5492844494272493
51,3.50011191147222
52,3.112460777997743
53,3.846152187910831
54,3.778990957269165
55,2.7372712831266526
56,3.3149015208308166
57,3.291975035915574
58,3.6532412540751062
59,3.7387680664375957
60,3.4148280839221665
61,4.167140909951944
62,2.814722627260217
63,2.465106847057891
64,3.208580139052774
65,3.3396629583523922
66,2.876328770512022
67,4.12534223446812
68,2.3382391962272098
69,3.4811466301563465
70,2.8021225224338857
71,3.471427548017425
72,3.5928011257223296
73,4.056043813742029
74,3.2864590162201135
75,3.060849051843538
76,4.410671284610276
77,3.3895297745087523
78,2.96954629305485
79,3.76211460148296
80,4.1673062620688786
81,3.6263377714949074
82,3.388539746480305
83,4.072879957578845
84,3.555111859909458
85,3.320774449682774
86,4.468234002743878
87,3.278198050784158
88,3.8199396979743594
89,3.9673404843194446
90,4.316065767648968
91,3.2566794820270193
92,3.9571143921278726
93,4.240972782486043
94,3.882293940751808
95,2.9105800816509246
96,3.2440303285310077
97,3.6070514105286455
98,3.8313563661332752
99,3.4915910001884254
100,3.8123251001237777
101,4.158909085848497
102,3.3668124966858692
103,4.057117767122063
104,3.9482619514208133
105,3.9788389364867576
106,4.437510099617932
107,4.069073502546641
108,3.4712519808832933
109,3.846567770636556
110,3.9098191300047622
111,3.6158937575662824
112,4.087873776329502
113,4.550511782351639
114,3.8750803159376614
115,4.143275748917263
116,3.629949538135505
117,4.377226388454814
118,4.1181581520826915
119,4.389797388778849
120,3.458054394560605
121,3.2395152208570166
122,3.0623991272295115
123,3.786599255220758
124,3.1646224455789844
125,4.156807029811851
126,3.935666763626642
127,3.7131293168396735
128,2.8827309175864047
129,3.415012390130395
130,3.960979180251287
131,2.9477955538412925
132,4.48137542945829
133,3.8174263364645866
134,2.6985163188711727
135,3.9734289839128127
136,3.33947962841374
137,4.013397053425203
138,3.5756247410534274
139,3.886343845843692
140,3.9311873764633476
141,3.233760461949875
142,3.758713693040541
143,3.920812037482152
144,3.5500255863623438
145,3.7305077440158922
146,3.7915657020387026
147,3.610875051744705
148,3.390331479943951
149,3.411672783404931
150,3.5109077742567556
151,3.5615002142682886
152,4.306717472895775
153,3.7370400589511212
154,3.4015548296923366
155,3.7518432634197754
156,3.480934630913648
157,3.4139900870776962
158,3.8772115204861803
159,2.6866837446688074
160,3.190830673113246
161,3.795060473243835
162,4.1559795471110474
163,3.557312905280236
164,3.4080897117859252
165,3.5569874294747503
166,2.7057568024357517
167,3.2773327011993887
168,3.8056288195369725
169,3.9381549622194836
170,3.7657421518624634
171,3.3965536166179247
172,3.8044595403433825
173,3.792882477180196
174,3.606558043862654
175,3.1123895593238373
176,2.9914713318199575
177,3.8186603846353897
178,3.4509338432246808
179,3.086443150541985
180,3.512079514333597
181,3.5897341673543406
182,3.742710200214341
183,3.5643080183033704
184,3.6300651301522455
185,3.853096680016017
186,3.5214979962444617
187,4.307036347746347
188,4.221100771741273
189,3.634459569490796
190,4.290927948435264
191,3.860926667974709
192,3.574506702009737
193,3.8272911656504713
194,3.2039945440778133
195,3.14230284980843
196,3.4063685326117357
197,3.623685659327477
198,3.286903218995712
199,2.8937996364716576
200,2.70915814274555
201,2.812503823632528
202,3.2119352524559464
203,4.182980456135608
204,3.5262981902014947
205,3.963183575614325
206,4.289925140471953
207,3.676924327213749
208,4.186280469094013
209,2.9292197634085437
210,3.399999736777102
211,3.3904449683799807
212,3.8334602276398453
213,3.958922781352143
214,3.8653634090561333
215,3.5306062320357374
216,4.339132081499385
217,3.9728940737112954
218,3.4919137375378657
219,3.5896429509215753
220,4.2425052709392865
221,3.2211998472282533
222,3.7776654445234485
223,2.856865840779912
224,3.9097852120502727
225,3.448239391592893
226,2.617286780837941
227,4.033772863920481
228,3.2910465800966704
229,4.143712867048872
230,3.060067534769158
231,3.502325005092967
232,3.741181981213167
233,3.4255405624296476
234,3.92960323124552
235,4.299695296421498
236,3.679507950636361
237,4.088643574561521
238,3.714790597011735
239,3.586934322366686
240,2.984539046767167
241,3.5458805803024034
242,3.558020031124697
243,3.0859559146227684
244,4.438444823282343
245,3.954634183573701
246,3.521765778038317
247,3.426030337433902
248,3.4192273178377857
249,3.8970876700323593
250,3.0761056542967338
251,3.8677035793078276
252,3.5217092694398904
253,3.099464500520606
254,3.0975658730601965
255,4.3679500570696534
256,4.041245492915866
257,4.739225232643043
258,3.112035136818795
259,3.5144004134171563
260,4.312014392822608
261,3.039162733015003
262,3.48254799083161
263,3.215842543929092
264,3.345681474719944
265,4.125086124302379
266,3.294393429276738
267,3.674892383170591
268,3.818171632241033
269,2.6973105647725237
270,2.929441323490721
271,3.239487276441806
272,4.208497035505859
273,4.053900468438169
274,4.429926982850208
275,2.9942346574913152
276,3.1664857173484586
277,4.345871565038006
278,4.075027327952776
279,4.119696033811397
280,3.8209298984436506
281,3.2375312507643024
282,3.292374329157872
283,3.7999494988900344
284,4.000441967040558
285,4.0311253380846885
286,3.7481260610274996
287,3.939353450298415
288,4.0457042349432495
289,3.500489341357141
290,4.194317972543608
291,4.279421941905255
292,3.660954083297884
293,3.7051998901004892
294,3.5001953788698996
295,3.1903048178779434
296,2.588525147907932
297,4.415241866816145
298,3.687205031176384
299,3.612535105695164
300,4.260642626380673
301,3.86724355771182
302,3.4846239636679623
303,3.4109055455308934
304,2.6757179302646223
305,3.2277488891912864
306,1.6110457322188845
307,2.7497926534816215
308,3.7709924672740236
309,3.352787160942755
310,3.190245993698814
311,3.338972460189404
312,3.291107928961956
313,3.433629448751635
314,3.311670861614874
315,3.083834274036883
316,4.041074608194065
317,3.6672134583428897
318,4.1278769742786885
319,3.999348354761389
320,4.311213161677455
321,3.4067638699091867
322,3.5040515067535543
323,3.8797812092009525
324,3.600973029931618
325,3.548911416790397
326,3.6014755619202385
327,3.9439788598782166
328,3.774283146055681
329,3.6268760859828935
330,4.034913080960495
331,3.995413184860463
332,4.068265025136009
333,3.1088177824549503
334,3.724845992512193
335,2.7988997269380342
336,4.012679905532898
337,3.525260516613396
338,3.6336395684112524
339,2.197024858977732
340,3.4317518464596275
341,4.104145084000301
342,3.6627684468457926
343,3.8266952878758893
344,4.104024561980919
345,3.759324081107467
346,3.599978092510748
347,3.3330258200417635
348,4.511284993226898
349,3.4995672702968124
350,3.8697840227894234
351,3.7213827725272033
352,2.4243392619325257
353,3.4278307603792992
354,4.185596532646964
355,3.5310047933879702
356,3.715822832094462
357,3.0882297905141285
358,4.041513148619379
359,3.527727376560208
360,3.649245710957641
361,3.3468581193990468
362,2.7347857915903826
363,3.473431339069601
364,3.6663190228657347
365,3.074935804950176
366,3.6898587330122563
367,3.3307303119316463
368,4.268407684277568
369,3.9106987156967126
370,3.431154109922052
371,3.8522383338071493
372,2.8000666774847827
373,3.642406904128696
374,3.7173247212433136
375,3.4324851949566058
376,4.349768453184984
377,3.1569156259388764
378,3.3692474885624955
379,3.2503430260448223
380,3.2455496531645225
381,3.6010715118463574
382,3.720334712397986
383,4.123325969871066
384,3.876524651989793
385,3.466593744847354
386,2.7844317054159973
387,4.0425103328638485
388,3.848896069247867
389,3.6177132476757237
390,3.955190140579809
391,3.450619776712211
392,3.3252926001288645
393,3.311060814365506
394,3.7287083789486286
395,3.3860628448293646
396,3.3841753376454413
397,3.3523170841961685
398,4.10493513080907
399,3.7708653454993764
400,3.5894561631513837
401,3.872655363246124
402,3.870219315778851
403,3.0463225173197164
404,3.1732087819442434
405,3.545278625193646
406,2.985621368931622
407,4.690615761524741
408,3.6976769050616833
409,3.3142218440384266
410,3.9915562909681648
411,3.1824318627890644
412,3.6760377172934433
413,2.612787008241659
414,3.4417778140506035
415,4.023669468532538
416,3.5537315752437357
417,3.5970146909911493
418,3.1934881408230265
419,3.0922590737481648
420,4.244421918194642
421,3.112292487176805
422,3.5182608960583526
423,3.123838337662688
424,2.6510711391807
425,3.331759702921726
426,3.8318030391093156
427,3.7308405745422375
428,3.321827074425733
429,3.7586809637309306
430,2.5124163061656994
431,3.5113730743081906
432,3.385960022437898
433,3.046163181212907
434,3.8549207896476165
435,3.7519973164884677
436,3.1850427332124363
437,4.1654550584768915
438,3.959072099388378
439,4.426889057620841
440,3.692928200804918
441,4.081307717729636
442,3.862757000534522
443,3.393083045453668
444,3.4846939795079495
445,3.0671853516778023
446,3.4169475758057843
447,4.306765581556576
448,3.678825237605842
449,4.65546099663198
450,3.163673211909763
451,3.1726099004352855
452,3.276291900739316
453,3.0842002907722392
454,2.620493945641217
455,3.7575644346458716
456,3.691362891510628
457,2.8976199135181715
458,2.893080922606987
459,3.714213461781946
460,3.9587214995257805
461,3.2483131661164455
462,3.429170656708284
463,3.8144777517094415
464,3.6735860499364876
465,2.974800097582259
466,3.635050029883708
467,3.482329489230953
468,3.8567188479755807
469,4.379823041421319
470,3.9633554682650187
471,3.196071719567063
472,4.048400418459078
473,3.9272149225369204
474,4.19299492632934
475,3.142795007519448
476,3.340048453517908
477,3.5706571657648203
478,3.409078484321492
479,3.3558704225746196
480,3.0699590894206885
481,3.832926620911515
482,3.3687539820123864
483,3.3918993477296095
484,3.537482213052042
485,3.1346833137293086
486,2.710639079764118
487,3.2205769532978756
488,3.367629634872587
489,4.398519756279701
490,3.3390236101559094
491,3.496287920681626
492,4.04256709645764
493,3.5794521759221536
494,2.6114700200014864
495,4.002006866531811
496,3.5740959834594896
497,3.6918609187440055
498,3.772133240064769
499,3.739258174882305
500,3.7115595250094136
501,3.2114509395175284
502,4.195285861642546
503,2.5400430661607736
504,3.3542799868293156
505,3.8898834340627473
506,3.7713854295479754
507,4.00321599808376
508,3.8193902393098176
509,4.233224390365882
510,3.1329028115084983
511,3.840907991186086
512,4.045526259126379
513,3.3714432904327167
514,2.092185181550375
515,4.040439292966105
516,3.102061782350449
517,2.8714735166562897
518,3.7992881201019126
519,3.916822843139816
520,3.284424394924113
521,4.015821210511057
522,3.018435302395523
523,3.016640960140011
524,2.2353068813985715
525,3.56315773404812
526,3.371810634535878
527,3.572049660735111
528,3.8431922156487954
529,4.126561703120394
530,4.212399342919825
531,4.130137559637087
532,3.1495621373379854
533,4.07674428229944
534,4.320131331374425
535,3.8580580245281033
536,3.0428398032257067
537,3.583917981068517
538,3.8156985207096814
539,3.7346728899955313
540,3.513308738507242
541,3.593633229011024
542,3.517053656378808
543,3.994502476410966
544,3.306033123945005
545,3.8107620634509987
546,3.4790603165429497
547,3.9002968618749527
548,3.3876682982865622
549,2.689507774874393
550,3.7448703433252515
551,3.7626391049529095
552,3.317302189200227
553,3.150133639163417
554,3.0212598743663763
555,2.9022219447660684
556,2.8652341389909584
557,2.4819418732273584
558,4.119640451041553
559,4.009640631998304
560,3.04716535256357
561,3.833377768117926
562,3.6851860882656102
563,4.044828978119287
564,3.8724009636813834
565,3.49460707325001
566,3.435247136310761
567,3.864203175264826
568,3.653579626886062
569,3.9288035347566534
570,3.964139896140387
571,2.400673206374292
572,3.430840391359729
573,2.496577253382285
574,3.600745996411993
575,3.169981431968799
576,3.9606340915689233
577,3.7780194476806233
578,3.613005907939656
579,3.821591783813294
580,3.50149428266735
581,3.3599036486876366
582,3.3045622498798126
583,3.3804588372898468
584,3.7759076992082052
585,3.780338481576302
