Id,Rating
1,3.265429924464796
2,2.686948072361465
3,4.103236927791611
4,3.9937046338023316
5,3.42410092569837
6,2.61324688390811
7,3.993481707885806
8,3.7698909139957175
9,3.281580174021131
10,4.171261811386309
11,3.396792445149998
12,3.236216781451701
13,4.660274741427691
14,4.395005986828976
15,4.5684568835098345
16,4.135858847950181
17,3.7747753773437682
18,3.6617133302146887
19,4.47490232508523
20,2.8600279633369596
21,3.4727904746683707
22,3.4764823094054007
23,2.603054050367652
24,4.030724949688773
25,3.610966057441252
26,4.76552056039784
27,3.1888502738159716
28,3.3862510076515444
29,3.664407678950414
30,4.118300644378955
31,3.7268257231526714
32,2.644699240870281
33,3.2259239172542045
34,3.7741827885256836
35,4.290582899826597
36,3.496675549116498
37,2.923837067585462
38,3.090682450004484
39,3.1493351625158295
40,3.4341684911784496
41,3.3057861661657455
42,1.665926733479569
43,4.2048863228081315
44,3.44181383511992
45,4.099814526907236
46,3.7175770126844405
47,3.311494796594134
48,3.0274502903396097
49,2.5116730603617
50,3.8096024113678766
51,3.229084437954872
52,2.815662747301256
53,3.9517530688942877
54,4.099521878044912
55,4.060596643878186
56,4.08524401791699
57,3.95085297564787
58,3.93806353514612
59,3.7559200767821315
60,3.725650312808692
61,3.6843946704156934
62,3.8974670555195496
63,3.251471028223796
64,2.6711180759010693
65,4.269233133548485
66,2.7343434425365203
67,4.212835820895523
68,2.298073364112754
69,4.435701576783852
70,4.165852014158098
71,2.3434019295267268
72,3.433592779663824
73,3.8203050214975254
74,3.920799760030617
75,1.9070617514387924
76,3.8104842245567276
77,4.087574366447174
78,3.4574852814733625
79,4.53976585862442
80,4.734984631573119
81,4.8468116690331735
82,3.1696041717258217
83,3.7569601030785504
84,4.563392805920487
85,4.3214471506266285
86,3.568517940717628
87,3.712109729279778
88,2.9387088932874956
89,4.201216460986559
90,4.098058525604952
91,3.121424958907574
92,4.022500636810475
93,4.532943163991795
94,4.2594174757281555
95,4.222520908004778
96,3.064312945466601
97,4.301313359326903
98,4.328356239277569
99,4.334289567242858
100,3.844669023025977
101,3.792448884758365
102,3.5356463247333707
103,4.7383236675323275
104,4.722716185380437
105,4.037596980990554
106,4.240121462218242
107,3.7203755584159905
108,2.4620089126324003
109,3.586063743769837
110,4.614262767395018
111,2.31699153376649
112,4.36431186732716
113,4.294046874815696
114,3.437947826657266
115,4.925631525766252
116,3.624666951972059
117,3.8717596229379425
118,4.291676186124439
119,3.3955148191277558
120,4.534351813986095
121,4.127279177013124
122,3.4144190871369298
123,3.7212879286612006
124,4.166850523993381
125,4.496580273578114
126,3.8295970842278697
127,3.7803452753800326
128,4.094892623343444
129,4.122690598690365
130,3.924537670773277
131,3.8308024111043513
132,4.275662533430587
133,3.9881131813274338
134,4.064071557735098
135,4.083485859361162
136,3.9129040019247734
137,3.2953766971337295
138,4.879100929327858
139,4.446977145734909
140,4.326471846044192
141,3.2951292517435014
142,4.301667633660578
143,4.195069820461669
144,4.654733299945416
145,4.09969627414157
146,4.2122814193680345
147,4.112371088970461
148,3.8367922961979075
149,3.6169456011691477
150,3.8592863677950597
151,3.8294750881204154
152,4.793814106622768
153,4.0603837626255705
154,2.580025277187339
155,3.7728331711345073
156,4.024036997563945
157,3.9502289033139744
158,2.81575038658745
159,3.8812774181673158
160,1.7738938460123264
161,4.61385359951603
162,4.122959360889198
163,3.1866835229667085
164,4.0134130575307045
165,4.16204623526135
166,4.011544804837822
167,3.3599379743324675
168,4.236185746581181
169,4.196228437323872
170,3.6300316903782623
171,2.2012905911740215
172,4.020419388105879
173,3.7766784536438434
174,4.170784340849357
175,3.933262342691192
176,3.425846268935852
177,3.6700312836054345
178,4.195303166680304
179,3.3259944224277116
180,3.799936318258867
181,3.5072604588394065
182,4.139792139139515
183,3.5158817722548052
184,4.54183266932271
185,3.873473880395441
186,4.067606363890107
187,4.5242585759190925
188,4.31295373824469
189,3.5851167564793434
190,3.8860430078071495
191,3.372608830827531
192,3.9776418688590325
193,3.7510802533875913
194,2.8637454148904533
195,3.1686390532544375
196,3.335353841491134
197,4.2878838119238685
198,3.1202445652173907
199,2.177815992145245
200,3.233441264406317
201,2.3212100363803145
202,4.118552854720181
203,4.723732451041759
204,4.04473861816053
205,3.842637437335373
206,3.7923628728895107
207,4.377950646770611
208,3.759196973983382
209,2.103402130531925
210,3.4085134704980176
211,4.196721446246681
212,3.1110671502362885
213,4.597960650674904
214,4.161798543226885
215,3.0179006806070667
216,4.160994572392548
217,4.493428659319211
218,4.363279674379378
219,4.453636036899484
220,4.5913206004322165
221,3.499758025487983
222,3.8199481479274078
223,4.376835210091528
224,4.12532865907099
225,2.8921034827152936
226,3.485408023788398
227,4.111350250295456
228,3.557090464547676
229,4.50551181084534
230,3.4026469031233453
231,4.000265396694338
232,3.0519073484422807
233,2.952543295654879
234,4.331117719083435
235,4.127736842105263
236,3.8560921413947358
237,4.175939955600973
238,4.881825402078232
239,3.592936768668562
240,3.4032258064516125
241,4.291630448280143
242,4.087308178641707
243,2.990888540854981
244,4.735442186027729
245,4.34588285531279
246,3.5496745030617953
247,3.0433513767945404
248,3.2412049154873337
249,3.8647469350820005
250,3.039885560417368
251,4.600006770939131
252,4.333156310851478
253,2.8952074811166963
254,3.766892040216007
255,3.878229103244325
256,4.6202518035889
257,4.212359778348426
258,4.003809523809523
259,3.6714993894548837
260,4.848878219010259
261,2.7412585366424587
262,4.258500392707087
263,3.6818089338999918
264,4.511423114493579
265,3.878022347945641
266,2.1538708473958645
267,4.1542864176257
268,4.029731260296542
269,4.212828565769743
270,3.5269351154724657
271,3.1085829825864484
272,4.439403297068744
273,3.9225307809831937
274,4.726623279473368
275,2.829868999341812
276,3.371750527529422
277,4.0
278,4.484608882107956
279,4.437993331198313
280,4.445579649708091
281,4.571623036649215
282,3.535743998098408
283,4.1990567109898835
284,4.346116044194401
285,3.9094194441537957
286,3.5931825570055267
287,4.7317660033084366
288,3.857465101229546
289,3.1073622232326574
290,4.476215704824973
291,4.441000363366352
292,4.01131198573579
293,3.3935311029796127
